id,open_data_platform,open_data_volume,institution_id,institution_name
5SkzdbPmN1TVB2BQ2uzprM,Europeana,"1,613",6ded2000b58b409885250ee3307755d2,Nacionalinis Mikalojaus Konstantino Čiurlionio dailės muziejus
2V5Ga5AZh8PRpqDIbddMg,Europeana,501,5ad83b3e48b54e8982e8901cfa07e66c,Marijos ir Jurgio Šlapelių namas muziejus
2ANIG1l9AuJFa9YdmsOlZp,Europeana,268,a82394fa2a8a4b7cabf8e6ffd855f80c,Literatūrinis Aleksandro Puškino muziejus
1AHef71JYMEBsjwxGf8zcG,Europeana,"2,479",e9b0840c561845c2a6cd8d7e6fe5a539,Rokiškio krašto muziejus
39zw9SpmtSJjD5Jy5LSz4b,Europeana,"20,693",256448dc0816440eb51dfb67f341b2c7,Lietuvių kalbos institutas
47ikfAS0Tre2Kb6j69fOOD,Europeana,702,8b09aff413fc44c1b6c9736262148704,Kauno IX forto muziejus
4IaFgN5o86UuNM33Y7WOHV,Europeana,164,4e007dddc0714a1a8bdec53941ca3154,Lietuvos švietimo istorijos muziejus
1QnScM67knwElqky7Dl1q5,Europeana,"1,274",973f7fbe3d444d51b531e0b3c9e5b9bf,Lietuvos dailės muziejus
6ot2RvqM8XfNIbpTvUhiEX,Europeana,636,eda9cfa985bc49a695df66a0b6b8377c,Lietuvos jūrų muziejus
4xrhiLTBc1b0aVQMbMKWgw,Europeana,53,97cef3416658468bb937822bd31caa0c,Biržų krašto muziejus „Sėla“
1S0JHju9HcdsHe1qoCG1aN,Europeana,"1,005",5a816da3259d4c5e837a5213c3a3762c,Kupiškio etnografijos muziejus
2uzS50Rr1yHSjr2hcwZXzw,Europeana,418,ce5fe0c99e1044728623b76c34a12ef5,Kauno miesto muziejus
3ArVuGxGVxThRdLlS13EUr,Europeana,"1,157",704ac5ddeada409eb616aeb5cc96f134,Kretingos muziejus
5TPDaHB23Jwo4r5hyFvR3v,Europeana,100,f0c12b4ea0384803a5b608e67f561da9,Antano ir Jono Juškų etninės kultūros muziejus
5Di8rnJjOp5IXLYignCB7c,Europeana,"1,053",aeee9253122f4accb9d74505112920f1,Rīgas vēstures un kuģniecības muzejs
267Ms5Dvd7oGvvCCmroxUT,Europeana,"112,117",9519d23f83e842d1bc6dab1c3a02e345,Latvijas Akadēmiskā bibliotēka
3BJCvcUtDCVSdQnKvrk4BR,Europeana,169,1c9573e623484eadb9832187cafe0896,Latvijas Etnogrāfiskais brīvdabas muzejs
1qQv4fzHS6urq0faZbI0AI,Europeana,270,f771c01610f8484faada8e9179792426,Alytaus kraštotyros muziejus
3dGeISPUv1MFGLRIbl0U8n,Europeana,254,6ffd3e1b7f71442f884ed8fd9e380e1d,Limbažu muzejs
4sUAijP5F3jq6WKlnJ6Qax,Europeana,"92,055",008c3a9bce6c4fd8a07164194e7caf30,Latvijas Nacionālā bibliotēka
4zAvuLHjYgUuC1e1FBoHQf,Europeana,592,97df589eedc242f397ceab092c811481,Rīgas pilsētas būvvalde
2JJ7zKD2TehHa4WdEmPvty,Europeana,"2,191",19f3aa612b8846dea1d1a727c00bab1d,Latvijas Universitāte
2YRx0sD6ia0g5OI9Sx3CCm,Europeana,406,a74952e2d6cd404782676880ef39c75c,A. Baranausko ir A. Vienuolio-Žukausko memorialinis muziejus
2FW2Aj460K0vKFcUHEVUQm,Europeana,743,0893aa51d10242d38c37a85aa24dcf5c,Nacionālā kultūras mantojuma pārvalde
6npz1Fcef6shg0jBKRuub7,Europeana,291,fe33d6f4440441be9a903a6f57eff5e4,Aleksandra Pelēča lasītava
6dqN7mgXiXwswfuyYHBw4k,Japan Search,8,719d8509361e421e95bd2208fc888361,東京富士美術館
72FPruCsRkfrRkLpeuDZ2J,Europeana,139,09cd791840404d4d9c1efc310a1308d8,Kuldīgas novada muzejs
7ZVWaSZXrQsnfCsQx171S,Japan Search,"1,058",c1d5ad4be6a0410998fa20056c4149a5,奈良国立博物館
5cyaATb9QvnmJF3xSz1l3d,Europeana,132,68b8d475191c46d9a5702dc2e0b4d2ea,Jaņa Rozentāla Saldus vēstures un mākslas muzejs
UMtZwBuOUMnEfDGf80VXn,Japan Search,"2,014",aa32dd13b59741c4820ac4b5b37f00b4,鳥取県立博物館
3t1v5qk9Il5wvc9EhUNnx3,Japan Search,"27,670",073cdca5419d48bbb3a9a0ebf806f8e2,東京国立博物館
6r24KqoBQwzawsjqvh75Qn,Own website,"2,937",099a5a560bc649cebc2c3b207a2a1f30,愛知県美術館
38kp2gj7cMHxO65iU8wi5b,Europeana,144,b82006baf7f243e3a1a75c56a28fa009,Bauskas novadpētniecības un mākslas muzejs
3q0ifOQghf0XY7npVUbbld,Europeana,"1,179",2500fa803e464976a64f7963e5265449,Università di Bologna
3vl9LFXyZWDJEND6YfR7Wo,Japan Search,"523,559",0cf951d7a73f4e1894e2670713961a44,国立国会図書館
2gkNcjkVz6sNnHTyOO7Bo1,Japan Search,31,25e37a52661a47f28d43cf4103541ccd,国土地理院
7K6krNxn4wnDYFKea2mkQJ,Wikimedia Commons,82,961304b8f8b949d7b616ee57374f15f5,Raccolte extraeuropee del Castello Sforzesco
SC8U3a2kPuc2lhsGzHWur,Europeana,"1,389",223a8a4ae9684c8185711d32eed80889,Promoter Digital Gallery
6QAfe5pq2LlJoRVkCCK0cY,Own website,0,223a8a4ae9684c8185711d32eed80889,Promoter Digital Gallery
3E31rvMEbtF45Ti2kIAlNW,Japan Search,"7,008",0e19d1825ae5474791b5c69906f37d0d,京都国立博物館
4j0h1ME8wQjUUzc7X2SFPV,Europeana,"101,316",fe4cca4c8ff54c778dbea56660e08dcb,Università di Trieste
7xPAxgTDTmfEeD1w3wxb9O,Europeana,20,b8d48ce3ce0a4dadafb93316147b610a,Politecnico di Milano
qUuPI4t2fidgTE0Mrf9jO,Japan Search,"2,247",0a53a8beed0046ac95cca1b4c8d785f5,九州国立博物館
lqO3rLQI2RXF93VQTIVW2,Europeana,325,17255d5fddc54c6cbf7874525de1523d,Istituto Conestabile Piastrelli
3zukNw11FV0m1Zcjb4bxme,Own website,"4,688",b4d581c340d945069bbc24e143002d70,"Museo Egizio, Torino"
3LcnAsXyGjwYkwGEgHTqBw,Europeana,"3,604",a522a3cb11f44fcc82b117ac74649e7b,Palazzo Madama
4vS5RlSvZhmkMSRIMneWq3,Europeana,"4,195",9d936099f57546a0b680efaf8fde3211,Fondazione Ranieri di Sorbello
3uipHmwZXKLEBSUmKKyhv,Europeana,860,e34d545260fc4c4bb0728ce039cf531f,Fondazione Centro Studi Aldo Capitini
3WwkGPRdx9gA8DiETdtpOv,Europeana,"11,403",ff30dca16fda4bf880395997566e281b,Fondazione Torino Musei
3Anby48dPECiZHW8cGOTnm,Own website,74,a1b51fcd67fe4ff19220c11837668394,Museo Nazionale di Matera
XGVI9exPkuadp8ehWJSrG,Europeana,"29,377",20a33526651b444fa6f07d79261da635,Galleria Civica di Arte Moderna e Contemporanea
6WarnrGxLf6C6lN3P4OuV6,Europeana,"2,039",7ddad90438d0430e90a1e76ced9f8054,Museo d'arte orientale
6y8FmwWw2VWXNbkwzSlA5j,Europeana,"1,578",6407c70357d74e668ed80a2d4c4787ea,Biblioteca Nazionale Centrale di Roma
50PtK6mwjjckyMU0YDTsPB,Europeana,"101,316",9f1d18a28f7c4dbdb0dbe7a6fd9046a3,"Dipartimento di Scienze della Vita, Università degli Studi di Trieste"
5A5uKORBGg8wDKZHCiuzR2,Wikimedia Commons,"1,706",adf3577cc3014c35a8245d7ed8fd0839,Archivio Storico Ricordi
1KIqitOULc2X5LdgEzhUR5,Own website,0,adf3577cc3014c35a8245d7ed8fd0839,Archivio Storico Ricordi
33Wu6Oxvz3Pn3ol7ZGPvIw,Europeana,"114,815",22eeef0957424f189e3c7cfc80eac548,Dr. Friederich Tessmann Provincial Library
7AAPJTsNRHxpjOLFqZI6yF,Europeana,897,c5dec1bbc51a415489ccc6c66aede8ad,Biblioteca Nazionale Centrale di Firenze
7g1FNleS4u5SzdDpe6CfWs,Europeana,"30,592",b61c4ed554074f65b091a6d81a442c0a,Biblioteca Europea di Informazione e Cultura
S6lA4UEwzVk3e83e0ywjg,Own website,0,47e2ef310ef54cd08b2ffbe186025cdb,Biblioteca Digitale Trentina
7fK59Z7HRbHnzMZA0PF4e2,Wikimedia Commons,106,d1aafc8d1bd0406f9f3f032ffedd5147,Civico Museo Insubrico di Storia Naturale
4xPfFkU6OdXKKmsoEGH0l6,Europeana,5,7cd33cb775f14245be2b8da4ee4422f9,Consiglio Nazionale delle Ricerche
6tzERd6BMhDZOsrUFahTYR,Europeana,"370,991",cca1323a40f84e22971db33d8751b200,ספרייה הלאומית 
0lBt2vKZqJDExR7JG207A,Europeana,119,6935ed3883974fe0b02106468398c6d6,Royal Irish Academy
149uSZsgThbCW6TVLJ0E48,Europeana,"3,134",e1bb232d039f4a26a2e5ab5968950c30,Oireachtas Library & Research Service
4G3jaahseNV6wgHlmQNaG3,Own website,0,e1bb232d039f4a26a2e5ab5968950c30,Oireachtas Library & Research Service
1oyNmH3JuLPZSuzgOajFfO,Own website,0,44a54dc524484927ac56b85a0fd07b77,National Museum of Ireland
4vwdcvGfjQMhhC5fagCed3,Flickr Commons,"3,824",1143e7aea03d43d68ea3c7594cbb19ad,National Library of Ireland
3cFkdj6EJSeX9WSAEo4XKn,Wikimedia Commons,"1,186",74610d473e474cd991637327eb06062c,Accademia delle Scienze di Torino
34o8W63v2BsobfrjSSZimL,Europeana,"1,170",757bda4b80344659a514376d0fe57fc6,Appasseggio
5xOJObRpfdeJdRRwPAbzZZ,Europeana,"1,841",227d6370c4ee40b8bf4cbc0137508ab4,Archivi delle arti applicate italiane del XX secolo
7mnGmthoYXOrvOEVgWyHGf,Flickr,"319,588",a6e8080a036044d5885e38fe368b59da,Biodiversity Heritage Library
1MIG6BRpkJDDwsxh2sMM48,Wikimedia Commons,"385,688",a6e8080a036044d5885e38fe368b59da,Biodiversity Heritage Library
1zjoI4zRdD3BugZHl2CeKD,Europeana,"1,585",1c0fe6fdafcc4472ac506ccd94ee30d2,Irish Traditional Music Archive
1C6p4oC13Ksp0eKbVcfrLS,Europeana,"2,070",356d3edbc2d84e7bbda1bafdb12d6ce0,Digital Repository of Ireland
2e4gQ8bjHCqXqOU4V3YhiO,Europeana,"1,959",db0cd97e66f140f9ad51e05c26c5f4c2,Local Government Management Agency
3xdkMIHRowWqjUzqjC1yeQ,Flickr Commons,"5,313,768",f0be3ee4d0ed46a2bca14d13cad8a1f3,Internet Archive Book Images
6qUopuuMWrizVjjWKMnoLt,Own website,"35,000",5bd8ddd0b524450caee77e4f29818200,Khalili Collections
4gm9bZGxEQIOv6GYPJCEac,Wikimedia Commons,"1,700",5bd8ddd0b524450caee77e4f29818200,Khalili Collections
7qMJ7oxaJ0cgu1rj8vZrLE,Flickr Commons,343,4d0428dcb41244cdb995180a0903b086,Glucksman Library
6R29cVvAQwOpqGSabrWBcN,Wikimedia Commons,"6,786",73b4f215b2bf409687dc6924e26cc234,UNESCO Archives
3tI4bN2s2mT6W1ryYT9laZ,Europeana,67,e9bbecc492e74b3a8ad46ee8f8b97222,Connected Culture and Natural Heritage in a Northern Environment
gwegLR6cySHgtyy7Hd3Hf,Wikimedia Commons,"1,726",2e74fdbe8eb94c55b7a579782826ffbe,Dewantara Kirti Griya Museum
3v2EirqmSbWOdz8X70iJiU,Wikimedia Commons,"1,497",093674512ec343eb8916b5376aef039d,Museum Uang Sumatera
Yj8OgH3ZMyboInkKTcB56,Wikimedia Commons,18,35d3f2344e304d7f9bdfa506b3a869ba,Museum Dr. H.C. Oemboe Hina Kapita
557jQOjQ3ObyhfQqoPQRdZ,Europeana,453,b6e3d013434740a881dff3f5d075b11f,Minjastofnun Íslands
4lTcq10jGIUJNA3xfOvZBj,Wikimedia Commons,128,430d86c35760499fa9e3d55fbff54de1,Museum Pusat TNI AU Dirgantara Mandala
1ABeSXpb0wpKkqDbAhkWOB,Wikimedia Commons,989,2c726d7de0d548fab59a0b09a31473fa,Yayasan Sastra Lestari
1GeVjyajWaoJDiXisSTw6k,Flickr Commons,244,668cf4d2707146789ea8a1eee8c29af2,Ljósmyndasafn Reykjavíkur
3FFnLfpXkDX1JLuBc6D7r4,Aggregator,769,c75ce742d51546e4941f04eb24e421e8,Országos Rabbiképző-Zsidó Egyetem Könyvtára
Fz6PXv5dGm8Ft0thslTuI,Europeana,781,c75ce742d51546e4941f04eb24e421e8,Országos Rabbiképző-Zsidó Egyetem Könyvtára
4irlAFhKbGokWRa304PYyv,Aggregator,"4,746",dafef9fa82f6488eb810a9460ff653d0,Magyar Ferences Könyvtár és Levéltár
3oH3aT8EFeU93ujzecHWnU,Europeana,"7,209",0c05e91babc2498599fc0205fddb548b,Tornyai János Múzeum és Közművelődési Központ
GvwfN6YLMqBexeHR4c5YR,Aggregator,"7,229",0c05e91babc2498599fc0205fddb548b,Tornyai János Múzeum és Közművelődési Központ
YtrhYvmO3ooESTBZIyXMg,Aggregator,"14,058",94f35041ec1240a5bcc3b57183a0bd96,Rippl-Rónai Múzeum
5NFb8fwxYgugAp0uOZUMlj,Aggregator,700,2eaca544045444fbb29ec461fdf47c0e,Palotai Klára magángyűjteménye
4re3ntlMD0onh6Bta4QdGS,Europeana,700,2eaca544045444fbb29ec461fdf47c0e,Palotai Klára magángyűjteménye
56DgRJGNJky1WIT9Nw3FRT,Europeana,1,a0225828d44e412db2f8067d0c27198a,Magyar Kereskedelmi és Vendéglátóipari Múzeum
4lXjTjjzYpQDMUIf7EwB5y,Aggregator,"1,031",226fed0614664daf844b507e57b47148,Semmelweis Orvostörténeti Múzeum
1Zn79U6n7pPrfNj47avsub,Aggregator,433,31c5ea8f5ea0480ca6099dc522fe1b0a,Schola Graphidis Művészeti Gyűjtemény
1TsuJAg7r3H7xLe3Z9ERjL,Europeana,"6,894",1b8eeb67719b4d3fa2806358df885a7f,Országos Színháztörténeti Múzeum és Intézet
24FHxJtDXEDWZURXhYFg20,Aggregator,"7,715",01d054f8d20849d1a4eea650afb7b26e,Eötvös Loránd Tudományegyetem Egyetemi Könyvtár
f82WkteIyZo7c4QVf9c7I,Aggregator,"5,080",b63aab14c1f740cb99d0675c0f790ae6,"Evangélikus Országos Gyűjtemény, Budapest"
71RkgzUE8od7DLNJADj7SG,Own website,"197,884",c49971c2f0244745b0235e5d5622de78,Fortepan
1OgHKX5Jmc5exg3AOqKpTC,Europeana,"6,413",c49971c2f0244745b0235e5d5622de78,Fortepan
7spoiIUBWqNIdgLKs0jZCW,Aggregator,"1,732",4e6f1289086d4a82acf970d987e1e01d,Fejér György Városi Könyvtár
4AVShfyHDQeBiy0hs411gx,Europeana,2,65f50eb8f82f408e9976df01140035e4,Együd Árpád Kulturális Központ
6tiCBmMLOXs5DXl8NC8GWF,Aggregator,"8,962",8587cead9a5f41d1b8af69da422deefb,Kuny Domokos Megyei Múzeum 
6BhXeN7dtPIwLmXw3AAx3X,Aggregator,"4,068",1b710588f97a40a4868c53cf7b68702d,II. Rákóczi Ferenc Megyei Könyvtár
6AlXiz7qm8Uc9HnIGndr7h,Aggregator,"1,926",56f7c87f33404f9daba19d976d90181f,Liszt Ferenc Emlékmúzeum és Kutatóközpont
KglxycxCVtDrSI9rmnv2o,Europeana,"1,454",56f7c87f33404f9daba19d976d90181f,Liszt Ferenc Emlékmúzeum és Kutatóközpont
PIpQkj0GBOIU0xTRLURyr,Aggregator,"8,258",d3f1782191874781be3ac7e45394a77d,Fővárosi Szabó Ervin Könyvtár Központi Könyvtár
2xCrk97GTs3LtW8Igntzv5,Aggregator,"1,922",45e3eeafb93742989643eeb859ef2e66,Hollóházi Porcelánmúzeum
6MXilCLNJaIDbfXhbDhFxt,Aggregator,"1,908",fd4b2cbbbd23409b9e1b42998af776f8,Déri Múzeum
31ivJJ9oi0JrC6wY8VS7eW,Aggregator,441,025ab4bd5de6421d8be96ed349a8bb82,Egységes Magyarországi Izraelita Hitközség
2ef6gYyyVG97ZS68pZA8d5,Europeana,29,973cacd5ac0b4e22bf989f00fa5fe024,Aggteleki Nemzeti Park Igazgatóság
tLk1uJH212YBvaC2SeEGA,Aggregator,922,77a081716a034a4c8ce95446dd3ab469,Debreceni Egyetem
7oSQprEMOrDKi8MlwqmpjS,Aggregator,177,bdb9ca86f3584a84b1bfc66403b4891f,Diafilmtörténeti Gyűjtemény
3LnvRq2KZfhzjUrRN36ff2,Europeana,177,bdb9ca86f3584a84b1bfc66403b4891f,Diafilmtörténeti Gyűjtemény
4sFt0m2rLKjV0W6xfho4VD,Aggregator,"7,741",326def3551de48cdb4e0742e945338c6,Csorba Győző Könyvtár
5oY6QZLK9ZU3D0FrUvEZOa,Europeana,202,01e63033ae0b47a482933c5735e2396f,Μουσείο Μπενάκη
2pStxQajIP4adAIuD3jLTu,Aggregator,513,6a5e8c0634ab4424a750e18dcc56731d,Φιλολογικός σύλλογος Παρνασσός
48QuRaBEZCalnSxzsFe5gF,Aggregator,"1,204",0280458ab23243b380594d76529e2f9d,Λαογραφικό Μουσείο Μετσόβου
1ungYg2mzPGmPHBvBL9gGf,Aggregator,"5,418",f8c591477107468f9180be23f90b400b,"Ψηφιακό αποθετήριο Ιστορικού και πολιτιστικού αρχείου Στέφανου Κότσιανου"""
6zQRFXIRFs3REHlGCBkmVm,Europeana,"2,595",1be75fd8ff2c4e828d3a5f76d24e3a90,Ίδρυμα Αικατερίνης Λασκαρίδη
oPO6HQ1X0mS2yAxpTA2YG,Europeana,400,26fb687b250141eca23f5b387fc9b9e8,Ελληνικό Κέντρο Βιοτόπων – Υγροτόπων
4EUxmPdNI72XRVR2IQoRf6,Aggregator,48,fb1c5b290577412d91c4d0964facfc72,Κοινωφελής Επιχείρηση του Δήμου Μάνδρας - Ειδυλλίας
7FNpLDV7PI3hWKdZIFKltK,Aggregator,335,b0b68a453fb84010973ee9ca52aaeca7,Αποθετήριο Δήμου Χαϊδαρίου
3hVaSBLEGbdM43CltVyU1a,Wikimedia Commons,60,2312d127d16849c4aea6638f61b728c0,"Γενικά Αρχεία Κράτους, Αρχεία Νομού Ροδόπης"
1gs29hYorVrUPWwXNJXYiz,Europeana,"2,826",7a20eddd764d47b3ac00e2c4bac049f1,Zoologisches Forschungsmuseum Alexander Koenig
2jrxCRnDGdm0QZKOyQZP2x,Own website,250,762625f1f9b64a95bdd640befda5c8b9,Αρχείο Καβάφη
yAFo2OIFI3G6beDKiGLQG,Aggregator,243,64b928ac09cd4bfe8efa16e5ad4a33a6,Αποθετήριο Δήμου Τριπόλεως 
2jGaYaihlmXMWbJMlVqN63,Europeana,66,74304b968f01442ca15bb03f0774d6e3,Ινστιτούτο Πληροφορικής - Ίδρυμα Τεχνολογίας και 'Έρευνας 
5mrZmz4dsZ6cETw9U7wZYR,Europeana,"1,203",dca5b0e2df7149618f99e0db311bb3bb,Ίδρυμα Βαρώνου Μιχαήλ Τοσίτσα
4r6KPVazGTRfw8PfsNAOac,Coding Da Vinci,0,a44649e1e36d462fa1c55f8e4fbc3879,Verwaltungsinformationszentrum des Bezirksamtes Charlottenburg­ - Wilmersdorf von Berlin
114p5mM7h5mVfpXk6yEuqu,Own website,79,002d9acad07741f98839e83997412831,Wegemuseum Wusterhausen
6WK1PSgdH22rgo4SsWL6Ap,German Digital Library,"141,380",524ad4adafe249b18e9d6f234ced1bc6,Zentral- und Landesbibliothek Berlin
3YgmV17Y9moc16cMnXCkqY,Own website,500,3c317ad2825d425092adca19eb6ca639,Wilhelm Busch – Deutsches Museum für Karikatur und Zeichenkunst
3sVw468n0l86eiBfaBp2se,Coding Da Vinci,107,928e144dfaaa4c409d0e395b4be66b2b,Zentralinstitut für Kunstgeschichte
5RgiPOP78uhzZNgw5b2n75,Own website,"4,902",a5079122961249158ecfc516106adb14,Volkskunde- und Freilichtmuseum Roscheider Hof
7jRwf62jkDwIjGpLGkM2ON,Coding Da Vinci,47,305edc03a0e94b2e86943ae46bc76511,Zeppelin Museum Friedrichshafen
5uxVBTD38ennB1gzVdip8J,Coding Da Vinci,0,739a52eb084248e59d2c9df48e5d7dbe,Weltkulturen Museum
1ZGbJDS0oKoSQlKOnsAD4A,Coding Da Vinci,119,a514daaeda234b369632d4b058a50a9f,Wendland-Archiv
71lsL1Wo8Ki0e2r06Mvc1R,Europeana,"4,662",3d59f66aa82d4d0f8ddc312a5fd44749,Verbundkatalog Kalliope
4heOOUofoWT7tbnYP5tA7C,Coding Da Vinci,550,3654283c8bcf418abe5304548472818f,Universitätsbibliothek Stuttgart
nNwE5IuBM0Ej6DaltXCAC,Wikimedia Commons,"43,480",0da198db45534337b4c1395cffea6f41,Veikkos-­archiv
7yicmAfiSr3iePDn8NJLyR,Coding Da Vinci,"2,714",e83d23d126204f3f86ffca66bc89c5d5,Universitätsbibliothek FAU Erlangen-Nürnberg
7EZw3uSn7KYA7STrYcaaJd,Europeana,"2,572",0c3979f416594733a27bf316e47fdb52,Universitätsbibliothek Kassel – Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel
57zjzTVAt5zSSf0T8KuP3t,German Digital Library,"13,535",1d50c91e6bb34e39a4376c58c9db2ec2,Universitätsbibliothek Johann Christian Senckenberg
3GlH30viFpVsHaBbzHKaDT,Coding Da Vinci,"2,057",7c999c19181642de92951c5b265f0855,Universitätsbibliothek der Ludwig-Maximilians-Universität München
4dba6XOyqjpiQ33kUZuDoD,Coding Da Vinci,"28,000",505991a708f94ed9b29f0368810b0121,Universitätsbibliothek Leipzig
44BjynUyLaXLkdPJ4XjVt2,Europeana,"79,563",f67630bb8fd94472a4658d7cafebbb13,Universitätsbibliothek Heidelberg
1SDNaoBdFYUNDkooHYhoDY,Own website,0,f67630bb8fd94472a4658d7cafebbb13,Universitätsbibliothek Heidelberg
4CXZApWd37VxiJOeefX3uW,Coding Da Vinci,0,c3b244e687714530ada0a6bdc9114587,Universitätsbibliothek Chemnitz
6H6vLcEwNgtKUCrllUQVYs,German Digital Library,"35,092",7d2d82acbb3a439584111403f0b34cad,Universitätsbibliothek Freiberg
1aBkyrELWnYeQPjRmLEHZu,Europeana,"7,110",af279c027bd247be96bdbfa28da049e0,TECHNOSEUM Landesmuseum für Technik und Arbeit in Mannheim
2S2qyjlHGtZK5vWrYiaaPB,Own website,"50,796",aac8fdbada944fa59087e0681b5a3308,Thüringer Universitäts- und Landesbibliothek Jena
3pI9Diao6alJSrAf3HTiJA,Europeana,93,5a40ddf06e1e41e5949215fbf3d7e60c,Technische Sammlungen Dresden
1vGaIGzWRucqOPe5BCAaSx,Aggregator,93,5a40ddf06e1e41e5949215fbf3d7e60c,Technische Sammlungen Dresden
5jAnQTOyG9UOQmBkkbz8BO,Coding Da Vinci,0,1b8ecf4e9be5400ead35d9a28bf9c4c3,"Universität Leipzig, Humboldt Lehrstuhl für Digital Humanities"
7CTImQ3gGVZnElhve86neS,German Digital Library,"16,474",e87cbdce0a704fbabb7ba9179fd1df53,Universität zu Köln
2Ebyxm9ub7CEWsCDLCfsaM,Europeana,92,6acc4b1cdf79466caf9d82e3a675a4d6,Transmediale
2Ybotbe4RCECBfnTGwQ8eM,German Digital Library,"149,223",f7650ea082a644c69e0c55438c7a26de,Technische Universität Berlin
50N0geQU0XMGjDdapNHECg,Coding Da Vinci,828,8bfc9bfc223e42629ec2d55328abc8c3,Überseemuseum
6ebH8cOGXYh0eQ3zndIl3g,Coding Da Vinci,0,9c20da3543a148379da39fd8d32685f7,Universitäts- und Landesbibliothek Darmstadt
3X6zwBI9ubQAxcntVM4a8x,German Digital Library,"331,175",118a02cddef14c8899150d21c4762f25,Universitäts- und Landesbibliothek Sachsen-Anhalt
5wDfRqlyOkEhExF0HtcWFl,Own website,"1,000",be0dcd9bf3544331b8873a30babc4167,Stiftung Berliner Mauer
83oSaAdiw9flJ9evy4gp9,Coding Da Vinci,181,2fd9839c4eac4d34aee24de644df7a11,Südsee-Sammlung und Historisches Museum Obergünzburg
3l4r7xcWqpP40bMnfch91c,Flickr,165,475e81ee6381498fb0b6749f07b05170,Stiftung Haus der Geschichte der Bundesrepublik Deutschland
428sb8zf8uCDtvthipOgxx,Coding Da Vinci,98,dd9e3ef273784c96beafddd7edcb6922,Stadtmuseum Einbeck
5Hnmhh9Cl4vTd50i3kQ9Tg,Coding Da Vinci,168,2acc68726d3b4265a1365471e003d84f,Stadtmuseum Landsberg am Lech
5FkPqB5TdtMx1XrJABes7n,Europeana,"11,139",abfcdaf81136404cab91925a682b72b3,Stiftung Kraftwerk Hirschfelde
1ecizHx6lyk7hbni1jfcuj,Coding Da Vinci,136,b5bc50b850cc48e2868f5bb0b1702f6d,Stadtmuseum Tübingen
3Uyq7SknGcggnSADYiqgIA,Coding Da Vinci,140,b17ef269ac684e13aeda5c9b19c21395,Stadtmuseum Deggendorf
1Xz0JT5kbA6XjeZdKdfIGY,Coding Da Vinci,0,4dc2836f9cd94fc583878b5a707ea5cf,Stiftung Schloss Friedenstein
3c45jR2RLip4QKZRlPExl6,German Digital Library,"5,544",ca05fcd2e06141a5b88b6945f8c62f0c,Stiftung Stadtmuseum Berlin
7cMHvP5yyYnj4H79YhuF5g,Coding Da Vinci,"5,000",2e1d5e516b654295ad0bbfbcdb067373,Stadtarchiv Speyer
7lco242EJyL9DadQlr3p2d,Wikimedia Commons,339,edcf07c0bfec489aaf6ecc116656da04,Stadtarchiv Lüneburg
3JBWetdWai5rJlGM9oGnGW,Coding Da Vinci,50,6de2f73d8ea84617ad3a43161405fdf7,Stadtarchiv Hannover
79uVhqoEpcHhl3U6zQR1JI,Coding Da Vinci,832,7e22d75fa3ca43e8a21ee6358b12fbae,Stadtarchiv Stuttgart
1rLUvfYpRQEjgkMBjrtDVX,Flickr,204,b9f90c46ae95475fbb283d16c7af2061,Stadtarchiv Darmstadt
2zRi2WA00zHNNnwdSt1N5Y,Flickr,"2,732",5bdc9ede675343c2801d41809bd4d3e5,Stadtarchiv Linz am Rhein
5nM9uLumEg7MHfu1ciHR4y,Own website,"6,345",c3983b927c9841528c60eacaec4e2851,Stadtarchiv Kerpen
15TwxOQF2sDbl6FjOc3wSK,Coding Da Vinci,0,1cb2eaec672a4c41a875014ea21b5544,Stadtarchiv Verden (Aller)
6ohJUSFksxYdmNTq6JTHFI,Coding Da Vinci,"12,000",681c3c0ea2be4ee0aeb0191a6e9f8e03,Staatliche Kunstsammlungen Dresden
3SVnNMv1tZgJzU2dEQfpEs,Europeana,"128,871",5534a432159c45c4bbe23d7db3955e3d,Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
1PnnQrnCZZCb3447jTLFJC,Coding Da Vinci,52,0ecaf943875b4598a9d75575ea570018,Oberharzer Bergwerksmuseum
54YwAbRr5IBmF6lb4katxV,Coding Da Vinci,60,a50e26e6ca354b4e8ad1b44fc80c21a7,Sammlung Frauenstift Gandersheim
5qIuhddL3AhHa5ouXOqSX9,Coding Da Vinci,100,7eae8611647641f1a660d4425f49ec8c,Rechnermuseum der GWDG
3JoFMmpNwJq5LpNeqmVF9K,German Digital Library,"392,734",1d15b8d68ebe48b0bed9bf4dde9909df,Rheinische Friedrich-Wilhelms-Universität Bonn
4101ldBXq6q1ilWxsVCh6t,Coding Da Vinci,100,e6aac1749a3b483cbcacfdb798c65d45,Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden (SLUB)
2wLOHr5Mu5Gqv0ef2T7dwO,German Digital Library,"890,929",171fd0a87beb4ab9bad631df8a202db3,Staatsbibliothek zu Berlin
5Q5viDFfhhCdXIoZNqX4iY,Own website,"220,014",171fd0a87beb4ab9bad631df8a202db3,Staatsbibliothek zu Berlin
7BGKBsWwRViyyJ7QsIzT86,Own website,"10,475",8675dfb2c68b4d2bb6bc044a3f55037d,Staatliche Kunsthalle Karlsruhe
